CPU,OS,SINGLE_CPU_SCORE,MEMORY_SCORE,MULTI_CPU_SCORE
AMD Ryzen 7 5800HS with Radeon Graphics,Windows,441.306266548985
Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,Linux,703.2348804500704
Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,Windows,506.3291139240506
AMD Ryzen 7 5800HS with Radeon Graphics,Windows,258.19777949909627
AMD Ryzen 7 5800HS with Radeon Graphics,Windows,262.8120893561104
AMD Ryzen 7 5800HS with Radeon Graphics,Windows,444.64206313917293,29.0
AMD Ryzen 7 5800HS with Radeon Graphics,Windows,446.2293618920125,29
AMD Ryzen 7 5800HS with Radeon Graphics,Windows,443,288
Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,Linux,6954,700,0
Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,Linux,7027,689,0
Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,Linux,6949,689,0
Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,Linux,6916,689,0
Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,Linux,6916,689,0
AMD Ryzen 7 5800HS with Radeon Graphics,Windows,4386,280,0
Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,Linux,7008,689,0
Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,Linux,7072,700,0
Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,Linux,6949,689,0
Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,Linux,7008,700,0
Intel(R) Core(TM) i5-1038NG7 CPU @ 2.00GHz,Darwin,2915,684,0
Intel(R) Core(TM) i5-1038NG7 CPU @ 2.00GHz,Darwin,2718,684,0
Intel(R) Core(TM) i5-1038NG7 CPU @ 2.00GHz,Darwin,3051,684,0
Intel(R) Core(TM) i5-1038NG7 CPU @ 2.00GHz,Darwin,3014,684,0
Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,Windows,3565,481,0
Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,Windows,3647,484,0
Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,Windows,3636,483,0
Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,Windows,3486,486,0
Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,Windows,3654,483,0
Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,Linux,7022,700,0
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,6.15GB,STORAGE:,"C:\, ","C:\, ",3322,288,0
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,4.48GB,STORAGE:,"C:\, ",2733,288,
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,5.35GB,STORAGE:,"C:\, ",2643,288,
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,5.31GB,STORAGE:,"C:\, ",2761,289,
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,5.97GB,STORAGE:,"C:\, ",2701,289,
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,5.94GB,STORAGE:,"C:\, ",2695,288,
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,5.97GB,STORAGE:,"C:\, ",2731,290,
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,5.96GB,STORAGE:,"C:\, ",2826,288,
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,6.44GB,STORAGE:,"C:\, ",4598,288,
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,6.32GB,STORAGE:,"C:\, ",4625,288,
SYSTEM:,Windows,AMD64,10.0.19043,10,Callum-Desktop,CPU:,Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,8,16,3600.0,0.0,MEMORY:,15.93GB,8.32GB,STORAGE:,"C:\, D:\, E:\, ",5081,358
SYSTEM:,Windows,AMD64,10.0.19043,10,Callum-Desktop,CPU:,Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,8,16,3600.0,0.0,MEMORY:,15.93GB,8.58GB,STORAGE:,"C:\, D:\, E:\, ",5110,359
SYSTEM:,Windows,AMD64,10.0.19043,10,Callum-Desktop,CPU:,Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,8,16,3600.0,0.0,MEMORY:,15.93GB,8.56GB,STORAGE:,"C:\, D:\, E:\, ",5128,361
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,6.79GB,STORAGE:,"C:\, ",4337,286,6250
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,6.79GB,STORAGE:,"C:\, ",4299,289,2151
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,6.89GB,STORAGE:,"C:\, ",4359,2227,287
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,6.55GB,STORAGE:,"C:\, ",4294,1031,284
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,6.52GB,STORAGE:,"C:\, ",4354,1508,142
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,3201.0,0.0,MEMORY:,15.42GB,6.49GB,STORAGE:,"C:\, ",418,150,286
SYSTEM:,Windows,AMD64,10.0.19043,10,Callum-Desktop,CPU:,Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,8,16,3600.0,0.0,MEMORY:,15.93GB,7.71GB,STORAGE:,"C:\, D:\, E:\, ",500,1053,459
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,MEMORY:,15.42GB,6.04GB,STORAGE:,"C:\, ",425,146,284
SYSTEM:,Windows,AMD64,10.0.19041,10,Zephyrus,CPU:,AMD Ryzen 7 5800HS with Radeon Graphics,8,16,MEMORY:,15.42GB,5.85GB,STORAGE:,"C:\, ",436,150,285
SYSTEM:,Windows,AMD64,ver: 10.0.19041,10,Zephyrus,CPU:,cpu: AMD Ryzen 7 5800HS with Radeon Graphics,physical: 8,all: 16,MEMORY:,total: 15.42GB,used: 5.65GB,STORAGE:,"C:\, ",singleCPU: 436,multiCPU: 120,memory: 286
SYSTEM:,Windows,AMD64,ver: 10.0.19041,10,Zephyrus,CPU:,cpu: AMD Ryzen 7 5800HS with Radeon Graphics,physical: 8,all: 16,MEMORY:,total: 15.42GB,used: 5.63GB,STORAGE:,"C:\, ",singleCPU: 426,multiCPU: 125,memory: 283
SYSTEM:,Linux,x86_64,ver: #488-Microsoft Mon Sep 01 13:43:00 PST 2020,4.4.0-19041-Microsoft,Callum-Desktop,CPU:,cpu: Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,physical: 8,all: 16,MEMORY:,total: 15.93GB,used: 7.41GB,STORAGE:,,singleCPU: 682,multiCPU: 4000,memory: 668
SYSTEM:,Linux,x86_64,ver: #488-Microsoft Mon Sep 01 13:43:00 PST 2020,4.4.0-19041-Microsoft,Callum-Desktop,CPU:,cpu: Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,physical: 8,threads: 16,MEMORY:,total: 15.93GB,used: 7.36GB,STORAGE:,,singleCPU: 699,multiCPU: 4000,memory: 679
SYSTEM:,Linux,x86_64,ver: #488-Microsoft Mon Sep 01 13:43:00 PST 2020,4.4.0-19041-Microsoft,Callum-Desktop,CPU:,cpu: Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,physical: 8,threads: 16,MEMORY:,total: 15.93GB,used: 7.76GB,STORAGE:,,singleCPU: 697,multiCPU: 4000,memory: 679
SYSTEM:,Linux,x86_64,ver: #488-Microsoft Mon Sep 01 13:43:00 PST 2020,4.4.0-19041-Microsoft,Callum-Desktop,CPU:,cpu: Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,physical: 8,threads: 16,MEMORY:,total: 15.93GB,used: 8.05GB,STORAGE:,,singleCPU: 685,multiCPU: 3846,memory: 679
SYSTEM:,Linux,x86_64,ver: #488-Microsoft Mon Sep 01 13:43:00 PST 2020,4.4.0-19041-Microsoft,Callum-Desktop,CPU:,cpu: Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,physical: 8,threads: 16,MEMORY:,total: 15.93GB,used: 7.89GB,STORAGE:,,singleCPU: 694,multiCPU: 4167,memory: 679
SYSTEM:,Windows,AMD64,ver: 10.0.19043,10,Callum-Desktop,CPU:,cpu: Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz,physical: 8,threads: 16,MEMORY:,total: 15.93GB,used: 8.06GB,STORAGE:,"C:\, D:\, E:\, ",singleCPU: 497,multiCPU: 1064,memory: 464
SYSTEM:,Windows,AMD64,ver: 10.0.19041,10,Zephyrus,CPU:,cpu: AMD Ryzen 7 5800HS with Radeon Graphics,physical: 8,threads: 16,MEMORY:,total: 15.42GB,used: 6.55GB,STORAGE:,"C:\, ",singleCPU: 445,multiCPU: 109,memory: 222
SYSTEM:,Windows,AMD64,ver: 10.0.19041,10,Zephyrus,CPU:,cpu: AMD Ryzen 7 5800HS with Radeon Graphics,physical: 8,threads: 16,MEMORY:,total: 15.42GB,used: 7.01GB,STORAGE:,"C:\, ",singleCPU: 448,multiCPU: 152,memory: 222
SYSTEM:,Windows,AMD64,ver: 10.0.19041,10,Zephyrus,CPU:,cpu: AMD Ryzen 7 5800HS with Radeon Graphics,physical: 8,threads: 16,MEMORY:,total: 15.42GB,used: 4.09GB,STORAGE:,"C:\, ",singleCPU: 267,multiCPU: 131,memory: 223
