benchmarkID,SystemOS,singleCpuScore,MultiCoreScore,GPUScore,StorageScore,RAMScore,OverallScore,CPUDetails
194220047236855,Windows,808,1059,9.99,9.99,9.99,9.99,AMD Ryzen 7 5800HS with Radeon Graphics
194220047236855,Windows,793,980,9.99,9.99,9.99,9.99,AMD Ryzen 7 5800HS with Radeon Graphics
194220047236855,Windows,735,867,9.99,9.99,9.99,9.99,AMD Ryzen 7 5800HS with Radeon Graphics
247207026043638,Windows,731,1016,9.99,9.99,9.99,9.99,Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz
247207026043638,Windows,904,944,9.99,9.99,9.99,9.99,Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz
247207026043638,Windows,885,949,9.99,9.99,9.99,9.99,Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz
247207026043638,Windows,887,931,9.99,9.99,9.99,9.99,Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz
247207026043638,Windows,445,953,9.99,9.99,9.99,9.99,Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz
247207026043638,Linux,324,1139,9.99,9.99,9.99,9.99,Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz
